serial_number,user_id,department_code,service_code,district_code,taluk_code,village_code,urban_unit_code,ward_code,block_code,application_date,application_status,last_updated_datetime,application_id,survey_number,subdivision_number,patta_number,role_id,source_code,csc_service_charge,government_service_charge,can_number,dispatch_date,received_date,ip_address,generated_datetime,source_name,renewal_number,workflow_state,igrs_form6_number,return_status,current_subdivision_number,parent_application_id,auto_mutated_flag,is_auto_mutated,igrs_auto_mutation_flag,camp_flag,camp_correction_id,camp_code
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-20,02,2023-08-31 16:36:31.194488,2022/0167/28/004608,1361,1V3,7913,0,00,,,,,,59.91.153.133,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-20,02,2023-08-31 16:36:31.194488,2022/0167/28/004609,1361,1V4,7995,0,00,,,,,,59.91.153.133,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-20,02,2023-08-31 16:36:31.194488,2022/0167/28/004610,1361,1V5,7914,0,00,,,,,,59.91.153.133,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-20,02,2023-08-31 16:36:31.194488,2022/0167/28/004611,1361,1V6,7915,0,00,,,,,,59.91.153.133,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004615,1361,1W2,7918,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004616,1361,1W3,7919,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004617,1361,1W4,7920,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004618,1361,1Y1,7926,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004619,1361,1Y2,7927,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004620,1361,1Y3,7928,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004621,1361,1Y4,7929,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004622,1361,1Y5,7930,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004623,1361,1Z,7725,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004624,1361,2A,7931,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004625,1362,1,7726,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004626,1361,2B,65218,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004653,1362,29,7940,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004654,1362,30,7941,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004655,1362,31,7942,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004656,1362,32,7943,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004657,1362,33,8006,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004658,1362,34,8007,0,00,,,,,,117.193.201.67,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-18,02,2023-08-31 16:36:31.194488,2022/0167/28/004564,1361,1D1,7585,0,00,,,,,,59.91.144.70,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-18,02,2023-08-31 16:36:31.194488,2022/0167/28/004565,1361,1D2,7730,0,00,,,,,,59.91.144.70,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-18,02,2023-08-31 16:36:31.194488,2022/0167/28/004566,1361,1D3,7980,0,00,,,,,,59.91.144.70,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-18,02,2023-08-31 16:36:31.194488,2022/0167/28/004567,1361,1E,7981,0,00,,,,,,59.91.144.70,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-18,02,2023-08-31 16:36:31.194488,2022/0167/28/004568,1361,1F1,7982,0,00,,,,,,59.91.144.70,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-18,02,2023-08-31 16:36:31.194488,2022/0167/28/004569,1361,1F2,7983,0,00,,,,,,59.91.144.70,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-18,02,2023-08-31 16:36:31.194488,2022/0167/28/004570,1361,1F3,7984,0,00,,,,,,59.91.144.70,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004571,1361,1F4,7985,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004572,1361,1F5,7986,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004573,1361,1F6,7987,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004574,1361,1G1,7988,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004575,1361,1G3,7990,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004578,1361,1G4,7991,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004579,1361,1H2,7732,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004580,1361,1H3,7733,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004581,1361,1H4,7734,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004582,1361,1H5,7735,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004583,1361,1H6,7736,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004584,1361,1H7,7737,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004585,1361,1I2,7738,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004586,1361,1I3,7739,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004587,1361,1L1,7740,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004588,1361,1L2,7741,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004589,1361,1M,7742,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004590,1361,1N,7743,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004591,1361,1O1,7744,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004592,1361,1O2,7745,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-19,02,2023-08-31 16:36:31.194488,2022/0167/28/004593,1361,1O3,7746,0,00,,,,,,59.91.153.245,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004899,1386,20,7822,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004900,1386,21,7823,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004901,1387,1,7832,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004902,1387,2,7833,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004903,1387,3,7834,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004904,1387,4,7835,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004905,1388,1,7836,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004906,1388,2,7837,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004907,1389,1,7838,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004908,1389,2,7839,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004909,1389,3,7840,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004910,1390,4,7844,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004911,1390,5,7845,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004912,1391,0,7846,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004913,1392,1,7847,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004914,1392,2,7848,0,00,,,,,,117.202.46.39,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004926,1394,5,7860,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004927,1394,6,7861,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004928,1394,7,7862,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004929,1394,8,7863,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004930,1394,9,7864,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004931,1395,1,7865,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004932,1395,2,7866,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004933,1395,3,7867,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004934,1395,4,7868,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004935,1395,5,7869,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004936,1396,1,7870,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004937,1396,2,7871,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004938,1396,3,7872,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004939,1397,1,7875,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004940,1397,2,7876,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004941,1398,4,7885,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004942,1398,5,7886,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004943,1398,6,7887,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004944,1398,7,7888,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-23,02,2023-08-31 16:36:31.194488,2022/0167/28/004945,1398,11,7881,0,00,,,,,,117.217.222.130,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004803,1363,0,8011,0,00,,,,,,59.91.148.185,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004804,1364,0,7947,0,00,,,,,,59.91.148.185,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004805,1366,1,8012,0,00,,,,,,59.91.148.185,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004806,1366,2,8013,0,00,,,,,,59.91.148.185,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004807,1366,3,8064,0,00,,,,,,59.91.148.185,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004808,1366,4,8014,0,00,,,,,,59.91.148.185,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004809,1366,5,8015,0,00,,,,,,59.91.148.185,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-21,02,2023-08-31 16:36:31.194488,2022/0167/28/004810,1366,6,8065,0,00,,,,,,59.91.148.185,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004811,1367,1,8016,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004812,1367,2,8017,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004813,1367,3,8018,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004814,1367,4,7755,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004815,1367,5,8019,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004816,1367,6,7756,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004817,1367,7,7757,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004818,1368,1,8020,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004819,1368,2,7758,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004820,1368,3,7759,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004821,1368,4,7760,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004822,1368,5,7761,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004823,1368,6,7762,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004824,1368,7,7763,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004825,1368,8,7764,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004826,1369,1,7765,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004827,1369,2,7766,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_loretta,01,0167,28,01,001,,002,0015,2022-11-22,02,2023-08-31 16:36:31.194488,2022/0167/28/004828,1369,3,7767,0,00,,,,,,59.91.149.153,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_collector,01,0169,28,01,001,,002,0015,2022-12-08,02,2023-08-25 15:07:24.002,2022/0169/28/027412,1356,10,7685,0,00,,,,,,10.239.185.212,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_collector,01,0169,28,01,001,,002,0015,2022-12-08,02,2023-08-25 15:08:36.384,2022/0169/28/027473,1356,23,7697,0,00,,,,,,10.239.185.212,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_collector,01,0169,28,01,001,,002,0015,2022-12-08,02,2023-08-25 15:08:36.384,2022/0169/28/027549,1356,24,7698,0,00,,,,,,10.239.185.212,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_collector,01,0169,28,01,001,,002,0015,2022-12-08,02,2023-08-25 15:08:36.384,2022/0169/28/027554,1359,1,7723,0,00,,,,,,10.239.185.212,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_collector,01,0169,28,01,001,,002,0015,2022-12-08,02,2023-08-25 15:08:36.384,2022/0169/28/027557,1358,1E,7720,0,00,,,,,,10.239.185.212,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_collector,01,0169,28,01,001,,002,0015,2022-12-08,02,2023-08-25 15:07:57.559,2022/0169/28/027430,1357,1A,7707,0,00,,,,,,10.239.185.212,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_collector,01,0169,28,01,001,,002,0015,2022-12-08,02,2023-08-25 15:07:24.002,2022/0169/28/027406,1356,9,7706,0,00,,,,,,10.239.185.212,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_collector,01,0169,28,01,001,,002,0015,2022-12-08,02,2023-08-25 15:07:24.002,2022/0169/28/027425,1356,21,7695,0,00,,,,,,10.239.185.212,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_collector,01,0169,28,01,001,,002,0015,2022-12-08,02,2023-08-25 15:07:57.559,2022/0169/28/027434,1356,13,7687,0,00,,,,,,10.239.185.212,,tut_prabakaranp,0,C,,,,,,,,,,
1,tut_collector,01,0169,28,01,001,,002,0015,2022-12-08,02,2023-08-25 15:07:57.559,2022/0169/28/027436,1356,20,7694,0,00,,,,,,10.239.185.212,,tut_prabakaranp,0,C,,,,,,,,,,
